point_id,facility_id,travel_time_minutes
county-37159,MQSA-NC-815D7473378D,135.46
county-37159,MQSA-NC-858460F48AF2,166.06
county-37159,MQSA-NC-85C41311E582,116.69
county-37159,MQSA-NC-86563260C448,150.66
county-37159,MQSA-NC-87FA4BEB29C2,154.96
county-37159,MQSA-NC-89823288AE5D,166.99
county-37159,MQSA-NC-8A4849922144,197.27
county-37159,MQSA-NC-8C0D9A0C1086,36.69
county-37159,MQSA-NC-8C567ECF3D51,128.09
county-37159,MQSA-NC-8CB6F823C4C5,42.59
county-37159,MQSA-NC-8D5A8DA54168,147.89
county-37159,MQSA-NC-8DD36A60E5F3,188.7
county-37159,MQSA-NC-8E4666AE776D,180.56
county-37159,MQSA-NC-90542B0B12BC,139.17
county-37159,MQSA-NC-9462DCD1EDD8,54.66
county-37159,MQSA-NC-962A9BCCD96C,182.62
county-37159,MQSA-NC-96A46F1D016A,184.04
county-37159,MQSA-NC-9914DE47C10B,184.58
county-37159,MQSA-NC-99250BB9C803,63.9
county-37159,MQSA-NC-9947D2959C52,145.3
county-37159,MQSA-NC-99D4B83510D5,73.08
county-37159,MQSA-NC-9A335666F6DD,21.45
county-37159,MQSA-NC-9B4F9B24B80A,137.9
county-37159,MQSA-NC-9BC70AFCF321,117.41
county-37159,MQSA-NC-9D0CC50BED69,66.34
county-37159,MQSA-NC-9F108A486ED3,72.68
county-37159,MQSA-NC-9F1773E5CCE5,53.99
county-37159,MQSA-NC-9F95C42C7534,132.18
county-37159,MQSA-NC-9FA0CB826837,138.58
county-37159,MQSA-NC-9FFBC5FC228C,55.2
county-37159,MQSA-NC-A0383FAEDFCE,138.9
county-37159,MQSA-NC-A0897EFA1400,106.21
county-37159,MQSA-NC-A2BF5B7F89BB,55.61
county-37159,MQSA-NC-A3E80FE26144,187.75
county-37159,MQSA-NC-A4E51F2A773D,140.5
county-37159,MQSA-NC-A559823A5B6A,61.59
county-37159,MQSA-NC-A5EEE10325DD,142.34
county-37159,MQSA-NC-A6B1FB8C71F2,162.26
county-37159,MQSA-NC-A7B1434240EF,115.94
county-37159,MQSA-NC-A8A14C49A3DA,62.6
county-37159,MQSA-NC-A932450E26E8,146.71
county-37159,MQSA-NC-A9ED276FA90B,131.59
county-37159,MQSA-NC-AA226C79EA1F,60.53
county-37159,MQSA-NC-AC07229B18F8,53.78
county-37159,MQSA-NC-AC170915B2E8,67.39
county-37159,MQSA-NC-AC53C9BCF74B,55.99
county-37159,MQSA-NC-AD2AF31BFC9C,38.83
county-37159,MQSA-NC-AE79A20B4905,140.7
county-37159,MQSA-NC-AF8BEEECB77E,146.33
county-37159,MQSA-NC-AF8DACBA0907,115.36
county-37159,MQSA-NC-AFF047687A7E,66.26
county-37159,MQSA-NC-B0A8C44C53C7,66.19
county-37159,MQSA-NC-B28D22617275,138.86
county-37159,MQSA-NC-B4947570B33B,175.54
county-37159,MQSA-NC-B5203B8F2106,117.85
county-37159,MQSA-NC-B63689DD34CB,40.07
county-37159,MQSA-NC-B792C0A8330C,89.14
county-37159,MQSA-NC-B7A1F1404F5B,56.39
county-37159,MQSA-NC-B7E2F74D3F32,50.28
county-37159,MQSA-NC-B7EEE553A882,156.04
county-37159,MQSA-NC-BAEDB1EC9EE1,201.38
county-37159,MQSA-NC-BB5A8FDCC1E0,65.1
county-37159,MQSA-NC-BBCDF4561B03,137.64
county-37159,MQSA-NC-BC21ED276285,40.4
county-37159,MQSA-NC-BC2D9A4E75BF,204.66
county-37159,MQSA-NC-BD074530260C,154.22
county-37159,MQSA-NC-BD9E641CDDE6,90.57
county-37159,MQSA-NC-C26481A6A449,113.94
county-37159,MQSA-NC-C42CC4777351,200.52
county-37159,MQSA-NC-C4F82686A5AD,42.05
county-37159,MQSA-NC-C680419DE981,201.62
county-37159,MQSA-NC-C78238C092E5,65.57
county-37159,MQSA-NC-C8BBF9F6148A,42.41
county-37159,MQSA-NC-CB2F4AE06186,129.1
county-37159,MQSA-NC-CC1AB84CA280,141.96
county-37159,MQSA-NC-CDA2BF37E68A,149.34
county-37159,MQSA-NC-D0DB88D323E5,66.3
county-37159,MQSA-NC-D0E3830D3A4F,49.85
county-37159,MQSA-NC-D27858673AE2,45.39
county-37159,MQSA-NC-D37ACB3559F5,113.33
county-37159,MQSA-NC-D4AC8BD5DFF9,173.78
county-37159,MQSA-NC-D4C115607D39,115.24
county-37159,MQSA-NC-D9213289824D,103.81
county-37159,MQSA-NC-DA3A985D7116,36.86
county-37159,MQSA-NC-DB4D1C9C5EA5,53.22
county-37159,MQSA-NC-DBD1F93E888E,161.87
county-37159,MQSA-NC-DD48D6557E4E,132.68
county-37159,MQSA-NC-DD717AB70BAF,122.77
county-37159,MQSA-NC-DDAA919589C6,71.69
county-37159,MQSA-NC-DDB2DDAE21EE,127.12
county-37159,MQSA-NC-DDFA0FE22411,127.12
county-37159,MQSA-NC-DE0DF476F027,7.14
county-37159,MQSA-NC-DE959D748E19,116.08
county-37159,MQSA-NC-E0EF9A5D8FBB,142.65
county-37159,MQSA-NC-E183A4B72836,63.67
county-37159,MQSA-NC-E2E787CC8B6F,72.4
county-37159,MQSA-NC-E337FF8013B5,92.26
county-37159,MQSA-NC-E3A77D2F250D,208.23
county-37159,MQSA-NC-E3FF98FEEBA9,97.66
county-37159,MQSA-NC-E575FC45165E,150.54
county-37159,MQSA-NC-E7A52C23D07E,65.59
county-37159,MQSA-NC-E9A7897DF397,167.19
county-37159,MQSA-NC-EA5D4DB12BC2,52.88
county-37159,MQSA-NC-EAEB3EAE7973,119.31
county-37159,MQSA-NC-EB5C1824D146,138.23
county-37159,MQSA-NC-EC8037D3EE17,188.09
county-37159,MQSA-NC-EDC8818C99D4,142.11
county-37159,MQSA-NC-EF38DC7A82C3,55.06
county-37159,MQSA-NC-F03CE1CD3543,66.29
county-37159,MQSA-NC-F18DC15939FA,136.73
county-37159,MQSA-NC-F5459D1CBAE6,82.09
county-37159,MQSA-NC-F5F2CE007194,104.82
county-37159,MQSA-NC-F67DAE2C67A5,40.89
county-37159,MQSA-NC-F6F5458285A9,66.3
county-37159,MQSA-NC-F709DB23D13B,114.98
county-37159,MQSA-NC-F81D57E71A89,66.41
county-37159,MQSA-NC-F863DFD4CC73,142.32
county-37159,MQSA-NC-F88F917CA25C,113.31
county-37159,MQSA-NC-F946627C9C93,63.77
county-37159,MQSA-NC-F9F0F3F9E1FA,91.99
county-37159,MQSA-NC-F9FCBB8D94B2,50.67
county-37159,MQSA-NC-FAD819878B35,115.08
county-37159,MQSA-NC-FFE7446D9FBD,71.69
county-37161,MQSA-NC-013D176B6552,196.44
county-37161,MQSA-NC-0192BACC2A57,126.16
county-37161,MQSA-NC-06A7FF9F7F29,103.98
county-37161,MQSA-NC-072F20702494,102.01
county-37161,MQSA-NC-09E165117B24,72.77
county-37161,MQSA-NC-0A65CE020C3D,103.37
county-37161,MQSA-NC-0DCFA2415C2F,68.96
county-37161,MQSA-NC-0F05DDCFA8C4,106.32
county-37161,MQSA-NC-12502033F99A,126.94
county-37161,MQSA-NC-152E91E0D970,157.48
county-37161,MQSA-NC-168E96BF3F4E,91.3
county-37161,MQSA-NC-16C21FD797CD,92.95
county-37161,MQSA-NC-1722D750F7CF,175.89
county-37161,MQSA-NC-19AF9EB330F7,130.38
county-37161,MQSA-NC-1D756893D0E3,112.12
county-37161,MQSA-NC-1FA34F22A1E5,112.8
county-37161,MQSA-NC-2235775CA522,102.33
county-37161,MQSA-NC-263620E9EA8A,67.71
county-37161,MQSA-NC-27773EA59894,70.14
county-37161,MQSA-NC-292BD7C9808F,135.79
county-37161,MQSA-NC-29FE5506763C,149.51
county-37161,MQSA-NC-2A4D524B37AC,95.34
county-37161,MQSA-NC-2B4672CA48EB,146.35
county-37161,MQSA-NC-2C242F907FFF,127.86
county-37161,MQSA-NC-2EF93350B407,142.32
county-37161,MQSA-NC-2FED9F574408,102.76
county-37161,MQSA-NC-3A4EC1CE93FA,63.65
county-37161,MQSA-NC-3AA82C296C39,129.63
county-37161,MQSA-NC-3EB38C6B70D3,173.68
county-37161,MQSA-NC-407DF0D5A4BB,58.81
county-37161,MQSA-NC-4144E9007662,98.24
county-37161,MQSA-NC-432F751BF988,85.54
county-37161,MQSA-NC-4389416D9D48,185.3
county-37161,MQSA-NC-44CB3606B696,150.44
county-37161,MQSA-NC-461CEF6F5325,99.3
county-37161,MQSA-NC-47C04C7F01B0,175.88
county-37161,MQSA-NC-4880367000E8,219.09
county-37161,MQSA-NC-4A765F06D16F,113.82
county-37161,MQSA-NC-4BF8A2FF046E,101.93
county-37161,MQSA-NC-4C59D8B5176F,139.94
county-37161,MQSA-NC-4C83ACE61A17,115.34
county-37161,MQSA-NC-4D0B9CCF8C4C,72.73
county-37161,MQSA-NC-4DDF6833A03B,218.74
county-37161,MQSA-NC-4E6808D0AEDB,138.56
county-37161,MQSA-NC-4E6CC534D634,99.1
county-37161,MQSA-NC-54470FDAF33B,150.41
county-37161,MQSA-NC-55CC4922CF7B,64.46
county-37161,MQSA-NC-56BBFA0B9A16,64.29
county-37161,MQSA-NC-5713ADF7E058,147.09
county-37161,MQSA-NC-57417E3896AA,93.18
county-37161,MQSA-NC-581C7417FE47,116.06
county-37161,MQSA-NC-5DA86161CCE1,109.66
county-37161,MQSA-NC-5E39E3152147,135.19
county-37161,MQSA-NC-5FDC77FBA107,75.42
county-37161,MQSA-NC-60D32C9C065F,41.79
county-37161,MQSA-NC-661EF6CD9C84,109.06
county-37161,MQSA-NC-679A20833DDE,104.54
county-37161,MQSA-NC-6A71AF5575F2,102.68
county-37161,MQSA-NC-6B2AE5A88E2D,64.12
county-37161,MQSA-NC-6B3AE4E40BC7,156.0
county-37161,MQSA-NC-6E28C76C5F66,102.33
county-37161,MQSA-NC-706F9333DA65,112.48
county-37161,MQSA-NC-7328830A56C3,49.8
county-37161,MQSA-NC-734953D40A57,160.35
county-37161,MQSA-NC-73BA590CAE48,100.31
county-37161,MQSA-NC-79900A216D74,155.89
county-37161,MQSA-NC-7A1EF60CC0CA,41.61
county-37161,MQSA-NC-7A378BE00724,102.97
county-37161,MQSA-NC-7CE578578E54,110.11
county-37161,MQSA-NC-7F695AC13096,113.04
county-37161,MQSA-NC-858460F48AF2,61.58
county-37161,MQSA-NC-85C41311E582,163.01
county-37161,MQSA-NC-8C0D9A0C1086,101.67
county-37161,MQSA-NC-8CB6F823C4C5,88.31
county-37161,MQSA-NC-9462DCD1EDD8,128.88
county-37161,MQSA-NC-99250BB9C803,170.0
county-37161,MQSA-NC-99D4B83510D5,66.74
county-37161,MQSA-NC-9A335666F6DD,115.3
county-37161,MQSA-NC-9D0CC50BED69,164.94
county-37161,MQSA-NC-9F108A486ED3,64.12
county-37161,MQSA-NC-9F1773E5CCE5,100.19
county-37161,MQSA-NC-9FFBC5FC228C,139.54
county-37161,MQSA-NC-A2BF5B7F89BB,80.37
county-37161,MQSA-NC-A4E51F2A773D,36.02
county-37161,MQSA-NC-A559823A5B6A,150.1
county-37161,MQSA-NC-A58967D167CB,117.89
county-37161,MQSA-NC-A6B1FB8C71F2,61.7
county-37161,MQSA-NC-A7B1434240EF,33.71
county-37161,MQSA-NC-A8A14C49A3DA,102.33
county-37161,MQSA-NC-A8AC01019682,137.99
county-37161,MQSA-NC-A932450E26E8,64.24
county-37161,MQSA-NC-AA226C79EA1F,165.06
county-37161,MQSA-NC-AC07229B18F8,127.47
county-37161,MQSA-NC-AC170915B2E8,160.69
county-37161,MQSA-NC-AC53C9BCF74B,119.98
county-37161,MQSA-NC-AD2AF31BFC9C,111.09
county-37161,MQSA-NC-AFF047687A7E,102.21
county-37161,MQSA-NC-B0A8C44C53C7,160.95
county-37161,MQSA-NC-B4947570B33B,93.07
county-37161,MQSA-NC-B63689DD34CB,151.15
county-37161,MQSA-NC-B792C0A8330C,154.16
county-37161,MQSA-NC-B7A1F1404F5B,112.79
county-37161,MQSA-NC-B7E2F74D3F32,153.35
county-37161,MQSA-NC-B7EEE553A882,51.56
county-37161,MQSA-NC-BB5A8FDCC1E0,105.58
county-37161,MQSA-NC-BC21ED276285,110.29
county-37161,MQSA-NC-BD9E641CDDE6,191.72
county-37161,MQSA-NC-C4F82686A5AD,88.41
county-37161,MQSA-NC-C78238C092E5,164.17
county-37161,MQSA-NC-C8BBF9F6148A,102.18
county-37161,MQSA-NC-CB2F4AE06186,9.26
county-37161,MQSA-NC-CC1AB84CA280,210.09
county-37161,MQSA-NC-D0C521C0AE6D,145.95
county-37161,MQSA-NC-D0DB88D323E5,122.39
county-37161,MQSA-NC-D0E3830D3A4F,150.21
county-37161,MQSA-NC-D27858673AE2,132.69
county-37161,MQSA-NC-D37ACB3559F5,219.6
county-37161,MQSA-NC-D7F90A4766E7,141.16
county-37161,MQSA-NC-D9213289824D,195.09
county-37161,MQSA-NC-DA3A985D7116,98.41
county-37161,MQSA-NC-DB4D1C9C5EA5,100.49
county-37161,MQSA-NC-DBD1F93E888E,57.39
county-37161,MQSA-NC-DDAA919589C6,64.03
county-37161,MQSA-NC-DE0DF476F027,126.81
county-37161,MQSA-NC-E183A4B72836,72.41
county-37161,MQSA-NC-E2E787CC8B6F,183.78
county-37161,MQSA-NC-E337FF8013B5,43.11
county-37161,MQSA-NC-E3FF98FEEBA9,68.26
county-37161,MQSA-NC-E575FC45165E,70.96
county-37161,MQSA-NC-E7A52C23D07E,101.53
county-37161,MQSA-NC-EA5D4DB12BC2,127.58
county-37161,MQSA-NC-EAEB3EAE7973,219.89
county-37161,MQSA-NC-EC8037D3EE17,84.49
county-37161,MQSA-NC-EF38DC7A82C3,101.22
county-37161,MQSA-NC-F03CE1CD3543,107.14
county-37161,MQSA-NC-F5459D1CBAE6,66.99
county-37161,MQSA-NC-F5F2CE007194,195.84
county-37161,MQSA-NC-F67DAE2C67A5,106.59
county-37161,MQSA-NC-F6F5458285A9,161.04
county-37161,MQSA-NC-F81D57E71A89,160.74
county-37161,MQSA-NC-F88F917CA25C,187.34
county-37161,MQSA-NC-F946627C9C93,159.09
county-37161,MQSA-NC-F9F0F3F9E1FA,42.85
county-37161,MQSA-NC-F9FCBB8D94B2,126.16
county-37161,MQSA-NC-FAD819878B35,221.35
county-37161,MQSA-NC-FFE7446D9FBD,64.03
county-37163,MQSA-NC-00B63FECC026,109.72
county-37163,MQSA-NC-0192BACC2A57,186.95
county-37163,MQSA-NC-023A41BF5BB2,150.61
county-37163,MQSA-NC-02950EC5A22D,78.62
county-37163,MQSA-NC-02E8B09195E3,148.33
county-37163,MQSA-NC-031A0EA92A92,84.71
county-37163,MQSA-NC-0608AC89C215,87.72
county-37163,MQSA-NC-063260459294,86.08
county-37163,MQSA-NC-06A7FF9F7F29,227.06
county-37163,MQSA-NC-06AB1010F526,91.01
county-37163,MQSA-NC-072F20702494,237.08
county-37163,MQSA-NC-097C62FCF61B,109.67
county-37163,MQSA-NC-0A65CE020C3D,232.71
county-37163,MQSA-NC-0EF1CB4DB002,98.74
county-37163,MQSA-NC-0F05DDCFA8C4,226.71
county-37163,MQSA-NC-0F2D19267BCB,109.96
county-37163,MQSA-NC-0F3695208CA9,68.6
county-37163,MQSA-NC-0FABD428DA3C,92.74
county-37163,MQSA-NC-0FC2AA228A1E,67.71
county-37163,MQSA-NC-1026001EDCCF,99.05
county-37163,MQSA-NC-11EB9739D54F,84.68
county-37163,MQSA-NC-126F574C2A57,58.86
county-37163,MQSA-NC-13957A980FB7,105.77
county-37163,MQSA-NC-142FB7D090EF,70.32
county-37163,MQSA-NC-152E91E0D970,163.79
county-37163,MQSA-NC-16C34A7AC2F7,38.32
county-37163,MQSA-NC-1722D750F7CF,135.63
county-37163,MQSA-NC-19AF9EB330F7,190.66
county-37163,MQSA-NC-1B613233ED83,96.93
county-37163,MQSA-NC-1C99A1FB1397,60.28
county-37163,MQSA-NC-1CA72EC54D67,82.41
county-37163,MQSA-NC-1D756893D0E3,218.53
county-37163,MQSA-NC-1FA34F22A1E5,207.0
county-37163,MQSA-NC-21D5337CD01A,81.73
county-37163,MQSA-NC-2235775CA522,219.01
county-37163,MQSA-NC-22698C9D8239,60.69
county-37163,MQSA-NC-273119B0ECF6,100.07
county-37163,MQSA-NC-292BD7C9808F,185.31
county-37163,MQSA-NC-29FE5506763C,168.46
county-37163,MQSA-NC-2B4672CA48EB,175.18
county-37163,MQSA-NC-2C242F907FFF,197.24
county-37163,MQSA-NC-2C26717539DD,110.36
county-37163,MQSA-NC-2EF93350B407,174.2
county-37163,MQSA-NC-2FED9F574408,239.64
county-37163,MQSA-NC-3A992B24CCC6,85.76
county-37163,MQSA-NC-3AA82C296C39,192.61
county-37163,MQSA-NC-3B34F4245301,60.01
county-37163,MQSA-NC-3C8B87DD0F9F,86.88
county-37163,MQSA-NC-3CE5AE8F0040,85.84
county-37163,MQSA-NC-3D7899E9B0B6,81.41
county-37163,MQSA-NC-3DF3374BDA59,75.68
county-37163,MQSA-NC-405EADB0937F,59.17
county-37163,MQSA-NC-40CDE0603E2C,102.74
county-37163,MQSA-NC-4144E9007662,221.55
county-37163,MQSA-NC-4153AF84218B,92.52
county-37163,MQSA-NC-41D346D86145,83.81
county-37163,MQSA-NC-42321AFB3127,51.99
county-37163,MQSA-NC-4389416D9D48,164.94
county-37163,MQSA-NC-455597B65312,229.62
county-37163,MQSA-NC-461CEF6F5325,225.58
county-37163,MQSA-NC-462A7D211F71,111.48
county-37163,MQSA-NC-468C415B77AE,134.81
county-37163,MQSA-NC-47C04C7F01B0,135.63
county-37163,MQSA-NC-4880367000E8,118.24
county-37163,MQSA-NC-490AC739C587,59.33
county-37163,MQSA-NC-493A5D00E6AE,172.06
county-37163,MQSA-NC-4A765F06D16F,216.68
county-37163,MQSA-NC-4BF8A2FF046E,237.0
county-37163,MQSA-NC-4C3A28326C1C,113.57
county-37163,MQSA-NC-4C53907FCE9F,79.71
county-37163,MQSA-NC-4C83ACE61A17,221.75
county-37163,MQSA-NC-4DCF97B6CF7B,84.18
county-37163,MQSA-NC-4DDF6833A03B,118.44
county-37163,MQSA-NC-4E25F6D75821,110.45
county-37163,MQSA-NC-4E6808D0AEDB,192.78
county-37163,MQSA-NC-4E6CC534D634,229.87
county-37163,MQSA-NC-51B4095082D0,146.01
county-37163,MQSA-NC-55C4111DE799,72.68
county-37163,MQSA-NC-581C7417FE47,195.98
county-37163,MQSA-NC-58F80EF9C57C,122.15
county-37163,MQSA-NC-59E7DC9EFFCB,140.79
county-37163,MQSA-NC-5CC01BE5C25E,71.19
county-37163,MQSA-NC-5D6351C972DC,97.41
county-37163,MQSA-NC-5DA86161CCE1,243.1
county-37163,MQSA-NC-616D90C6D7CC,86.44
county-37163,MQSA-NC-61A8A89A7860,84.29
county-37163,MQSA-NC-61DFBEA66F9F,88.76
county-37163,MQSA-NC-6382FE6DE60B,105.55
county-37163,MQSA-NC-649316C6769D,88.7
county-37163,MQSA-NC-65078CA18DF7,70.43
county-37163,MQSA-NC-661EF6CD9C84,243.29
county-37163,MQSA-NC-67EA038EE773,80.65
county-37163,MQSA-NC-6A71AF5575F2,239.56
county-37163,MQSA-NC-6AEA719E5670,115.56
county-37163,MQSA-NC-6B3AE4E40BC7,160.58
county-37163,MQSA-NC-6BFADB2AD6BF,112.75
county-37163,MQSA-NC-6BFEAEC41095,81.28
county-37163,MQSA-NC-6CEA60E00DD3,165.58
county-37163,MQSA-NC-6E28C76C5F66,219.01
county-37163,MQSA-NC-70B25D340EDC,90.14
county-37163,MQSA-NC-7247D7B1829B,112.59
county-37163,MQSA-NC-734953D40A57,161.35
county-37163,MQSA-NC-73BA590CAE48,218.8
county-37163,MQSA-NC-794767CFA80A,84.68
county-37163,MQSA-NC-79900A216D74,168.33
county-37163,MQSA-NC-7A378BE00724,239.86
county-37163,MQSA-NC-7AD8B6B5B894,111.31
county-37163,MQSA-NC-7CE578578E54,245.34
county-37163,MQSA-NC-7E0C08E91355,85.41
county-37163,MQSA-NC-7F695AC13096,211.53
county-37163,MQSA-NC-7FC9CED42F55,108.27
county-37163,MQSA-NC-815D7473378D,83.86
county-37163,MQSA-NC-86563260C448,99.24
county-37163,MQSA-NC-87FA4BEB29C2,80.16
county-37163,MQSA-NC-89823288AE5D,48.66
county-37163,MQSA-NC-8A4849922144,83.77
county-37163,MQSA-NC-8B18194008B1,106.25
county-37163,MQSA-NC-8C0D9A0C1086,232.95
county-37163,MQSA-NC-8C567ECF3D51,87.93
county-37163,MQSA-NC-8D5A8DA54168,97.58
county-37163,MQSA-NC-8DD36A60E5F3,84.27
county-37163,MQSA-NC-8E4666AE776D,85.11
county-37163,MQSA-NC-8F3E277CE3AC,86.44
county-37163,MQSA-NC-8FB178217105,177.68
county-37163,MQSA-NC-90542B0B12BC,87.46
county-37163,MQSA-NC-9390ADF304AC,141.45
county-37163,MQSA-NC-9462DCD1EDD8,189.81
county-37163,MQSA-NC-949851054678,108.65
county-37163,MQSA-NC-962A9BCCD96C,84.82
county-37163,MQSA-NC-96A46F1D016A,80.14
county-37163,MQSA-NC-9914DE47C10B,81.75
county-37163,MQSA-NC-99250BB9C803,161.82
county-37163,MQSA-NC-9947D2959C52,87.09
county-37163,MQSA-NC-9A335666F6DD,218.49
county-37163,MQSA-NC-9B4F9B24B80A,91.49
county-37163,MQSA-NC-9BC70AFCF321,103.3
county-37163,MQSA-NC-9D0CC50BED69,155.83
county-37163,MQSA-NC-9F1773E5CCE5,227.81
county-37163,MQSA-NC-9F95C42C7534,151.25
county-37163,MQSA-NC-9FA0CB826837,78.19
county-37163,MQSA-NC-9FFBC5FC228C,172.78
county-37163,MQSA-NC-A0383FAEDFCE,87.18
county-37163,MQSA-NC-A0897EFA1400,108.25
county-37163,MQSA-NC-A3E80FE26144,85.14
county-37163,MQSA-NC-A559823A5B6A,164.79
county-37163,MQSA-NC-A5EEE10325DD,131.01
county-37163,MQSA-NC-A8A14C49A3DA,219.01
county-37163,MQSA-NC-A9ED276FA90B,86.16
county-37163,MQSA-NC-AA226C79EA1F,166.83
county-37163,MQSA-NC-AC07229B18F8,190.06
county-37163,MQSA-NC-AC170915B2E8,161.38
county-37163,MQSA-NC-AC53C9BCF74B,192.27
county-37163,MQSA-NC-AD2AF31BFC9C,240.73
county-37163,MQSA-NC-AE0D8EB88BB1,42.5
county-37163,MQSA-NC-AE79A20B4905,84.43
county-37163,MQSA-NC-AF8BEEECB77E,79.59
county-37163,MQSA-NC-AF8DACBA0907,107.45
county-37163,MQSA-NC-AFF047687A7E,222.66
county-37163,MQSA-NC-B0A8C44C53C7,163.32
county-37163,MQSA-NC-B28D22617275,92.46
county-37163,MQSA-NC-B5203B8F2106,109.94
county-37163,MQSA-NC-B63689DD34CB,175.94
county-37163,MQSA-NC-B685C6980580,123.61
county-37163,MQSA-NC-B792C0A8330C,161.25
county-37163,MQSA-NC-B7A1F1404F5B,212.18
county-37163,MQSA-NC-B7E2F74D3F32,188.02
county-37163,MQSA-NC-BAEDB1EC9EE1,59.14
county-37163,MQSA-NC-BB43DB7965C6,97.18
county-37163,MQSA-NC-BB5A8FDCC1E0,230.8
county-37163,MQSA-NC-BBCDF4561B03,86.04
county-37163,MQSA-NC-BC21ED276285,242.31
county-37163,MQSA-NC-BC2D9A4E75BF,61.35
county-37163,MQSA-NC-BC3E1E647484,119.31
county-37163,MQSA-NC-BD074530260C,73.29
county-37163,MQSA-NC-BD9E641CDDE6,127.64
county-37163,MQSA-NC-C26481A6A449,108.6
county-37163,MQSA-NC-C42CC4777351,59.46
county-37163,MQSA-NC-C680419DE981,10.56
county-37163,MQSA-NC-C6BBB0ED23AA,91.27
county-37163,MQSA-NC-C78238C092E5,155.06
county-37163,MQSA-NC-C8BBF9F6148A,238.67
county-37163,MQSA-NC-CAED9BF43CE2,94.78
county-37163,MQSA-NC-CC1AB84CA280,113.51
county-37163,MQSA-NC-CD30D10C00FE,102.94
county-37163,MQSA-NC-CDA2BF37E68A,99.24
county-37163,MQSA-NC-D0DB88D323E5,201.85
county-37163,MQSA-NC-D0E3830D3A4F,172.26
county-37163,MQSA-NC-D27858673AE2,207.4
county-37163,MQSA-NC-D37ACB3559F5,117.54
county-37163,MQSA-NC-D4AC8BD5DFF9,80.37
county-37163,MQSA-NC-D4C115607D39,97.24
county-37163,MQSA-NC-D753F1E61086,190.94
county-37163,MQSA-NC-D9213289824D,175.88
county-37163,MQSA-NC-DA3A985D7116,230.63
county-37163,MQSA-NC-DA5E1F7DFDCF,121.93
county-37163,MQSA-NC-DB4D1C9C5EA5,225.44
county-37163,MQSA-NC-DD48D6557E4E,85.87
county-37163,MQSA-NC-DD717AB70BAF,91.48
county-37163,MQSA-NC-DDB2DDAE21EE,92.4
county-37163,MQSA-NC-DDFA0FE22411,94.41
county-37163,MQSA-NC-DE0DF476F027,203.49
county-37163,MQSA-NC-DE737D173F53,85.0
county-37163,MQSA-NC-DE959D748E19,108.17
county-37163,MQSA-NC-E0EF9A5D8FBB,73.35
county-37163,MQSA-NC-E2E787CC8B6F,161.02
county-37163,MQSA-NC-E3A77D2F250D,51.87
county-37163,MQSA-NC-E75C1AD021BF,105.32
county-37163,MQSA-NC-E7A52C23D07E,221.99
county-37163,MQSA-NC-E9A7897DF397,118.19
county-37163,MQSA-NC-EA5D4DB12BC2,189.16
county-37163,MQSA-NC-EAEB3EAE7973,113.16
county-37163,MQSA-NC-EB5C1824D146,77.85
county-37163,MQSA-NC-EDC8818C99D4,85.94
county-37163,MQSA-NC-EF38DC7A82C3,227.9
county-37163,MQSA-NC-F03CE1CD3543,222.69
county-37163,MQSA-NC-F18DC15939FA,81.75
county-37163,MQSA-NC-F205B4820FBE,91.18
county-37163,MQSA-NC-F5F2CE007194,176.89
county-37163,MQSA-NC-F6277C5FF573,149.98
county-37163,MQSA-NC-F67DAE2C67A5,242.8
county-37163,MQSA-NC-F6F5458285A9,162.3
county-37163,MQSA-NC-F709DB23D13B,108.76
county-37163,MQSA-NC-F81D57E71A89,160.71
county-37163,MQSA-NC-F863DFD4CC73,81.93
county-37163,MQSA-NC-F88F917CA25C,137.96
county-37163,MQSA-NC-F946627C9C93,162.52
county-37163,MQSA-NC-F9FCBB8D94B2,186.95
county-37163,MQSA-NC-FAD819878B35,119.26
county-37163,MQSA-NC-FD833ABD232D,91.09
county-37165,MQSA-NC-00B63FECC026,173.61
county-37165,MQSA-NC-0192BACC2A57,135.47
county-37165,MQSA-NC-02950EC5A22D,111.73
county-37165,MQSA-NC-031A0EA92A92,165.79
county-37165,MQSA-NC-0608AC89C215,137.23
county-37165,MQSA-NC-063260459294,109.8
county-37165,MQSA-NC-06A7FF9F7F29,118.86
county-37165,MQSA-NC-06AB1010F526,122.89
county-37165,MQSA-NC-072F20702494,128.88
county-37165,MQSA-NC-097C62FCF61B,173.56
county-37165,MQSA-NC-09E165117B24,142.28
county-37165,MQSA-NC-0A65CE020C3D,124.51
county-37165,MQSA-NC-0EF1CB4DB002,165.04
county-37165,MQSA-NC-0F05DDCFA8C4,118.5
county-37165,MQSA-NC-0F2D19267BCB,127.32
county-37165,MQSA-NC-0F3695208CA9,136.12
county-37165,MQSA-NC-0FABD428DA3C,189.95
county-37165,MQSA-NC-0FC2AA228A1E,119.26
county-37165,MQSA-NC-1026001EDCCF,135.94
county-37165,MQSA-NC-11EB9739D54F,109.36
county-37165,MQSA-NC-12502033F99A,179.72
county-37165,MQSA-NC-126F574C2A57,64.23
county-37165,MQSA-NC-13957A980FB7,73.97
county-37165,MQSA-NC-142FB7D090EF,118.6
county-37165,MQSA-NC-152E91E0D970,120.18
county-37165,MQSA-NC-168E96BF3F4E,159.52
county-37165,MQSA-NC-16C34A7AC2F7,129.55
county-37165,MQSA-NC-1722D750F7CF,131.63
county-37165,MQSA-NC-19AF9EB330F7,139.18
