point_id,facility_id,travel_time_minutes
tract-37133002500,MQSA-NC-AE0D8EB88BB1,72.67
tract-37133002500,MQSA-NC-B685C6980580,23.92
tract-37133002500,MQSA-NC-BB43DB7965C6,15.71
tract-37133002500,MQSA-NC-DE737D173F53,72.85
tract-37133002500,MQSA-NC-F6277C5FF573,52.31
tract-37133002500,MQSA-NC-FD833ABD232D,97.42
tract-37133002600,MQSA-NC-023A41BF5BB2,62.79
tract-37133002600,MQSA-NC-02E8B09195E3,60.2
tract-37133002600,MQSA-NC-0608AC89C215,73.56
tract-37133002600,MQSA-NC-0F3695208CA9,61.12
tract-37133002600,MQSA-NC-0FABD428DA3C,5.77
tract-37133002600,MQSA-NC-1B613233ED83,2.92
tract-37133002600,MQSA-NC-4C3A28326C1C,46.29
tract-37133002600,MQSA-NC-616D90C6D7CC,71.15
tract-37133002600,MQSA-NC-649316C6769D,73.47
tract-37133002600,MQSA-NC-6AEA719E5670,48.89
tract-37133002600,MQSA-NC-7AD8B6B5B894,45.25
tract-37133002600,MQSA-NC-8B18194008B1,30.32
tract-37133002600,MQSA-NC-8F3E277CE3AC,71.15
tract-37133002600,MQSA-NC-9B75D19E186D,14.14
tract-37133002600,MQSA-NC-AE0D8EB88BB1,58.83
tract-37133002600,MQSA-NC-B685C6980580,33.63
tract-37133002600,MQSA-NC-BB43DB7965C6,3.28
tract-37133002600,MQSA-NC-DE737D173F53,60.28
tract-37133002600,MQSA-NC-F6277C5FF573,62.02
tract-37133002600,MQSA-NC-FD833ABD232D,84.86
tract-37133002801,MQSA-NC-023A41BF5BB2,51.41
tract-37133002801,MQSA-NC-02E8B09195E3,48.82
tract-37133002801,MQSA-NC-0608AC89C215,100.21
tract-37133002801,MQSA-NC-0F3695208CA9,87.61
tract-37133002801,MQSA-NC-0FABD428DA3C,34.27
tract-37133002801,MQSA-NC-1B613233ED83,29.27
tract-37133002801,MQSA-NC-4C3A28326C1C,63.49
tract-37133002801,MQSA-NC-616D90C6D7CC,97.16
tract-37133002801,MQSA-NC-649316C6769D,100.12
tract-37133002801,MQSA-NC-6AEA719E5670,66.09
tract-37133002801,MQSA-NC-7AD8B6B5B894,62.45
tract-37133002801,MQSA-NC-8B18194008B1,47.52
tract-37133002801,MQSA-NC-8F3E277CE3AC,97.16
tract-37133002801,MQSA-NC-9B75D19E186D,30.21
tract-37133002801,MQSA-NC-AE0D8EB88BB1,86.75
tract-37133002801,MQSA-NC-B685C6980580,22.25
tract-37133002801,MQSA-NC-BB43DB7965C6,29.8
tract-37133002801,MQSA-NC-DE737D173F53,86.93
tract-37133002801,MQSA-NC-F6277C5FF573,50.64
tract-37133002801,MQSA-NC-FD833ABD232D,111.5
tract-37133002802,MQSA-NC-023A41BF5BB2,57.06
tract-37133002802,MQSA-NC-02E8B09195E3,54.47
tract-37133002802,MQSA-NC-0608AC89C215,96.09
tract-37133002802,MQSA-NC-0F3695208CA9,83.49
tract-37133002802,MQSA-NC-0FABD428DA3C,30.14
tract-37133002802,MQSA-NC-1B613233ED83,25.15
tract-37133002802,MQSA-NC-4C3A28326C1C,59.37
tract-37133002802,MQSA-NC-616D90C6D7CC,93.04
tract-37133002802,MQSA-NC-649316C6769D,96.0
tract-37133002802,MQSA-NC-6AEA719E5670,61.97
tract-37133002802,MQSA-NC-7AD8B6B5B894,58.32
tract-37133002802,MQSA-NC-8B18194008B1,43.39
tract-37133002802,MQSA-NC-8F3E277CE3AC,93.04
tract-37133002802,MQSA-NC-9B75D19E186D,26.09
tract-37133002802,MQSA-NC-AE0D8EB88BB1,82.63
tract-37133002802,MQSA-NC-B685C6980580,27.89
tract-37133002802,MQSA-NC-BB43DB7965C6,25.67
tract-37133002802,MQSA-NC-DE737D173F53,82.81
tract-37133002802,MQSA-NC-F6277C5FF573,56.29
tract-37133002802,MQSA-NC-FD833ABD232D,107.38
tract-37133002803,MQSA-NC-023A41BF5BB2,53.45
tract-37133002803,MQSA-NC-02E8B09195E3,50.86
tract-37133002803,MQSA-NC-0608AC89C215,99.94
tract-37133002803,MQSA-NC-0F3695208CA9,87.34
tract-37133002803,MQSA-NC-0FABD428DA3C,34.0
tract-37133002803,MQSA-NC-1B613233ED83,29.0
tract-37133002803,MQSA-NC-4C3A28326C1C,63.22
tract-37133002803,MQSA-NC-616D90C6D7CC,96.89
tract-37133002803,MQSA-NC-649316C6769D,99.85
tract-37133002803,MQSA-NC-6AEA719E5670,65.82
tract-37133002803,MQSA-NC-7AD8B6B5B894,62.17
tract-37133002803,MQSA-NC-8B18194008B1,47.24
tract-37133002803,MQSA-NC-8F3E277CE3AC,96.89
tract-37133002803,MQSA-NC-9B75D19E186D,29.94
tract-37133002803,MQSA-NC-AE0D8EB88BB1,86.48
tract-37133002803,MQSA-NC-B685C6980580,24.29
tract-37133002803,MQSA-NC-BB43DB7965C6,29.52
tract-37133002803,MQSA-NC-DE737D173F53,86.66
tract-37133002803,MQSA-NC-F6277C5FF573,52.68
tract-37133002803,MQSA-NC-FD833ABD232D,111.23
tract-37135010701,MQSA-NC-0F2D19267BCB,17.53
tract-37135010701,MQSA-NC-3C8B87DD0F9F,39.72
tract-37135010701,MQSA-NC-40CDE0603E2C,19.95
tract-37135010701,MQSA-NC-462A7D211F71,11.74
tract-37135010701,MQSA-NC-58F80EF9C57C,28.78
tract-37135010701,MQSA-NC-5D6351C972DC,21.91
tract-37135010701,MQSA-NC-61DFBEA66F9F,38.05
tract-37135010701,MQSA-NC-6382FE6DE60B,13.15
tract-37135010701,MQSA-NC-7247D7B1829B,19.98
tract-37135010701,MQSA-NC-8C567ECF3D51,36.14
tract-37135010701,MQSA-NC-A0897EFA1400,16.01
tract-37135010701,MQSA-NC-AF8DACBA0907,35.07
tract-37135010701,MQSA-NC-B5203B8F2106,37.38
tract-37135010701,MQSA-NC-C26481A6A449,31.0
tract-37135010701,MQSA-NC-D4C115607D39,22.38
tract-37135010701,MQSA-NC-DD717AB70BAF,30.25
tract-37135010701,MQSA-NC-DDB2DDAE21EE,34.35
tract-37135010701,MQSA-NC-DDFA0FE22411,35.29
tract-37135010701,MQSA-NC-DE959D748E19,35.05
tract-37135010701,MQSA-NC-F709DB23D13B,15.51
tract-37135010705,MQSA-NC-0F2D19267BCB,11.42
tract-37135010705,MQSA-NC-3C8B87DD0F9F,38.32
tract-37135010705,MQSA-NC-40CDE0603E2C,14.28
tract-37135010705,MQSA-NC-462A7D211F71,8.57
tract-37135010705,MQSA-NC-58F80EF9C57C,30.31
tract-37135010705,MQSA-NC-5D6351C972DC,20.51
tract-37135010705,MQSA-NC-61DFBEA66F9F,36.56
tract-37135010705,MQSA-NC-6382FE6DE60B,11.75
tract-37135010705,MQSA-NC-7247D7B1829B,18.3
tract-37135010705,MQSA-NC-8C567ECF3D51,34.75
tract-37135010705,MQSA-NC-A0897EFA1400,9.9
tract-37135010705,MQSA-NC-AF8DACBA0907,29.4
tract-37135010705,MQSA-NC-B5203B8F2106,31.71
tract-37135010705,MQSA-NC-C26481A6A449,25.33
tract-37135010705,MQSA-NC-D4C115607D39,20.77
tract-37135010705,MQSA-NC-DD717AB70BAF,28.64
tract-37135010705,MQSA-NC-DDB2DDAE21EE,32.88
tract-37135010705,MQSA-NC-DDFA0FE22411,33.68
tract-37135010705,MQSA-NC-DE959D748E19,29.38
tract-37135010705,MQSA-NC-F709DB23D13B,9.4
tract-37135010706,MQSA-NC-0F2D19267BCB,8.83
tract-37135010706,MQSA-NC-3C8B87DD0F9F,40.5
tract-37135010706,MQSA-NC-40CDE0603E2C,13.02
tract-37135010706,MQSA-NC-462A7D211F71,10.21
tract-37135010706,MQSA-NC-58F80EF9C57C,27.72
tract-37135010706,MQSA-NC-5D6351C972DC,19.68
tract-37135010706,MQSA-NC-61DFBEA66F9F,35.31
tract-37135010706,MQSA-NC-6382FE6DE60B,11.54
tract-37135010706,MQSA-NC-7247D7B1829B,15.71
tract-37135010706,MQSA-NC-8C567ECF3D51,34.16
tract-37135010706,MQSA-NC-A0897EFA1400,7.31
tract-37135010706,MQSA-NC-AF8DACBA0907,28.14
tract-37135010706,MQSA-NC-B5203B8F2106,30.45
tract-37135010706,MQSA-NC-C26481A6A449,24.07
tract-37135010706,MQSA-NC-D4C115607D39,19.51
tract-37135010706,MQSA-NC-DD717AB70BAF,27.38
tract-37135010706,MQSA-NC-DDB2DDAE21EE,31.62
tract-37135010706,MQSA-NC-DDFA0FE22411,32.42
tract-37135010706,MQSA-NC-DE959D748E19,28.12
tract-37135010706,MQSA-NC-F709DB23D13B,8.14
tract-37135010707,MQSA-NC-0F2D19267BCB,14.1
tract-37135010707,MQSA-NC-3C8B87DD0F9F,36.0
tract-37135010707,MQSA-NC-40CDE0603E2C,16.24
tract-37135010707,MQSA-NC-462A7D211F71,8.02
tract-37135010707,MQSA-NC-58F80EF9C57C,31.11
tract-37135010707,MQSA-NC-5D6351C972DC,18.19
tract-37135010707,MQSA-NC-61DFBEA66F9F,34.34
tract-37135010707,MQSA-NC-6382FE6DE60B,9.43
tract-37135010707,MQSA-NC-7247D7B1829B,18.93
tract-37135010707,MQSA-NC-8C567ECF3D51,32.43
tract-37135010707,MQSA-NC-A0897EFA1400,12.58
tract-37135010707,MQSA-NC-AF8DACBA0907,31.35
tract-37135010707,MQSA-NC-B5203B8F2106,33.67
tract-37135010707,MQSA-NC-C26481A6A449,27.29
tract-37135010707,MQSA-NC-D4C115607D39,18.66
tract-37135010707,MQSA-NC-DD717AB70BAF,26.54
tract-37135010707,MQSA-NC-DDB2DDAE21EE,30.64
tract-37135010707,MQSA-NC-DDFA0FE22411,31.57
tract-37135010707,MQSA-NC-DE959D748E19,31.34
tract-37135010707,MQSA-NC-F709DB23D13B,12.0
tract-37135010708,MQSA-NC-0F2D19267BCB,14.37
tract-37135010708,MQSA-NC-3C8B87DD0F9F,36.24
tract-37135010708,MQSA-NC-40CDE0603E2C,16.47
tract-37135010708,MQSA-NC-462A7D211F71,7.87
tract-37135010708,MQSA-NC-58F80EF9C57C,33.13
tract-37135010708,MQSA-NC-5D6351C972DC,18.43
tract-37135010708,MQSA-NC-61DFBEA66F9F,34.58
tract-37135010708,MQSA-NC-6382FE6DE60B,9.67
tract-37135010708,MQSA-NC-7247D7B1829B,20.95
tract-37135010708,MQSA-NC-8C567ECF3D51,32.66
tract-37135010708,MQSA-NC-A0897EFA1400,12.85
tract-37135010708,MQSA-NC-AF8DACBA0907,31.59
tract-37135010708,MQSA-NC-B5203B8F2106,33.91
tract-37135010708,MQSA-NC-C26481A6A449,27.52
tract-37135010708,MQSA-NC-D4C115607D39,18.9
tract-37135010708,MQSA-NC-DD717AB70BAF,26.77
tract-37135010708,MQSA-NC-DDB2DDAE21EE,30.88
tract-37135010708,MQSA-NC-DDFA0FE22411,31.81
tract-37135010708,MQSA-NC-DE959D748E19,31.57
tract-37135010708,MQSA-NC-F709DB23D13B,12.08
tract-37135010709,MQSA-NC-0F2D19267BCB,17.53
tract-37135010709,MQSA-NC-3C8B87DD0F9F,35.16
tract-37135010709,MQSA-NC-40CDE0603E2C,16.59
tract-37135010709,MQSA-NC-462A7D211F71,7.98
tract-37135010709,MQSA-NC-58F80EF9C57C,36.19
tract-37135010709,MQSA-NC-5D6351C972DC,18.55
tract-37135010709,MQSA-NC-61DFBEA66F9F,33.77
tract-37135010709,MQSA-NC-6382FE6DE60B,9.79
tract-37135010709,MQSA-NC-7247D7B1829B,24.01
tract-37135010709,MQSA-NC-8C567ECF3D51,31.58
tract-37135010709,MQSA-NC-A0897EFA1400,16.01
tract-37135010709,MQSA-NC-AF8DACBA0907,31.71
tract-37135010709,MQSA-NC-B5203B8F2106,34.02
tract-37135010709,MQSA-NC-C26481A6A449,27.64
tract-37135010709,MQSA-NC-D4C115607D39,19.02
tract-37135010709,MQSA-NC-DD717AB70BAF,26.89
tract-37135010709,MQSA-NC-DDB2DDAE21EE,31.0
tract-37135010709,MQSA-NC-DDFA0FE22411,31.93
tract-37135010709,MQSA-NC-DE959D748E19,31.69
tract-37135010709,MQSA-NC-F709DB23D13B,12.36
tract-37135010710,MQSA-NC-0F2D19267BCB,20.69
tract-37135010710,MQSA-NC-3C8B87DD0F9F,40.74
tract-37135010710,MQSA-NC-40CDE0603E2C,20.98
tract-37135010710,MQSA-NC-462A7D211F71,12.76
tract-37135010710,MQSA-NC-58F80EF9C57C,34.87
tract-37135010710,MQSA-NC-5D6351C972DC,22.93
tract-37135010710,MQSA-NC-61DFBEA66F9F,39.08
tract-37135010710,MQSA-NC-6382FE6DE60B,14.17
tract-37135010710,MQSA-NC-7247D7B1829B,24.93
tract-37135010710,MQSA-NC-8C567ECF3D51,37.17
tract-37135010710,MQSA-NC-A0897EFA1400,19.17
tract-37135010710,MQSA-NC-AF8DACBA0907,36.09
tract-37135010710,MQSA-NC-B5203B8F2106,38.41
tract-37135010710,MQSA-NC-C26481A6A449,32.03
tract-37135010710,MQSA-NC-D4C115607D39,23.4
tract-37135010710,MQSA-NC-DD717AB70BAF,31.27
tract-37135010710,MQSA-NC-DDB2DDAE21EE,35.38
tract-37135010710,MQSA-NC-DDFA0FE22411,36.31
tract-37135010710,MQSA-NC-DE959D748E19,36.08
tract-37135010710,MQSA-NC-F709DB23D13B,16.75
tract-37135010802,MQSA-NC-0F2D19267BCB,31.22
tract-37135010802,MQSA-NC-1722D750F7CF,41.39
tract-37135010802,MQSA-NC-40CDE0603E2C,34.4
tract-37135010802,MQSA-NC-462A7D211F71,40.61
tract-37135010802,MQSA-NC-58F80EF9C57C,26.53
tract-37135010802,MQSA-NC-5D6351C972DC,40.46
tract-37135010802,MQSA-NC-6382FE6DE60B,40.79
tract-37135010802,MQSA-NC-7247D7B1829B,22.33
tract-37135010802,MQSA-NC-9F95C42C7534,29.55
tract-37135010802,MQSA-NC-A0897EFA1400,29.76
tract-37135010802,MQSA-NC-A5EEE10325DD,53.18
tract-37135010802,MQSA-NC-AF8DACBA0907,24.68
tract-37135010802,MQSA-NC-B5203B8F2106,25.56
tract-37135010802,MQSA-NC-C26481A6A449,29.91
tract-37135010802,MQSA-NC-D4C115607D39,40.52
tract-37135010802,MQSA-NC-DD717AB70BAF,43.66
tract-37135010802,MQSA-NC-DDB2DDAE21EE,48.2
tract-37135010802,MQSA-NC-DDFA0FE22411,43.69
tract-37135010802,MQSA-NC-DE959D748E19,24.69
tract-37135010802,MQSA-NC-F709DB23D13B,37.92
tract-37135010803,MQSA-NC-0F2D19267BCB,32.2
tract-37135010803,MQSA-NC-1722D750F7CF,36.76
tract-37135010803,MQSA-NC-40CDE0603E2C,35.39
tract-37135010803,MQSA-NC-462A7D211F71,41.59
tract-37135010803,MQSA-NC-47C04C7F01B0,36.76
tract-37135010803,MQSA-NC-58F80EF9C57C,20.92
tract-37135010803,MQSA-NC-5D6351C972DC,41.67
tract-37135010803,MQSA-NC-6382FE6DE60B,41.77
tract-37135010803,MQSA-NC-7247D7B1829B,24.93
tract-37135010803,MQSA-NC-9F95C42C7534,38.77
tract-37135010803,MQSA-NC-A0897EFA1400,30.75
tract-37135010803,MQSA-NC-AF8DACBA0907,39.69
tract-37135010803,MQSA-NC-B5203B8F2106,42.0
tract-37135010803,MQSA-NC-C26481A6A449,36.65
tract-37135010803,MQSA-NC-D4C115607D39,41.5
tract-37135010803,MQSA-NC-DD717AB70BAF,49.38
tract-37135010803,MQSA-NC-DDB2DDAE21EE,53.62
tract-37135010803,MQSA-NC-DDFA0FE22411,53.11
tract-37135010803,MQSA-NC-DE959D748E19,39.67
tract-37135010803,MQSA-NC-F709DB23D13B,38.91
tract-37135010804,MQSA-NC-0F2D19267BCB,31.0
tract-37135010804,MQSA-NC-1722D750F7CF,38.14
tract-37135010804,MQSA-NC-40CDE0603E2C,34.18
tract-37135010804,MQSA-NC-4389416D9D48,59.3
tract-37135010804,MQSA-NC-462A7D211F71,40.38
tract-37135010804,MQSA-NC-47C04C7F01B0,38.14
tract-37135010804,MQSA-NC-58F80EF9C57C,23.27
tract-37135010804,MQSA-NC-5D6351C972DC,40.46
tract-37135010804,MQSA-NC-6382FE6DE60B,40.57
tract-37135010804,MQSA-NC-7247D7B1829B,23.12
tract-37135010804,MQSA-NC-9F95C42C7534,31.6
tract-37135010804,MQSA-NC-A0897EFA1400,29.54
tract-37135010804,MQSA-NC-AF8DACBA0907,35.21
tract-37135010804,MQSA-NC-B5203B8F2106,37.52
tract-37135010804,MQSA-NC-C26481A6A449,32.17
tract-37135010804,MQSA-NC-D4C115607D39,40.29
tract-37135010804,MQSA-NC-DD717AB70BAF,47.05
tract-37135010804,MQSA-NC-DDFA0FE22411,48.63
tract-37135010804,MQSA-NC-DE959D748E19,35.19
tract-37135010804,MQSA-NC-F709DB23D13B,37.7
tract-37135010902,MQSA-NC-0F2D19267BCB,13.77
tract-37135010902,MQSA-NC-1722D750F7CF,32.34
tract-37135010902,MQSA-NC-40CDE0603E2C,16.96
tract-37135010902,MQSA-NC-462A7D211F71,23.16
tract-37135010902,MQSA-NC-58F80EF9C57C,17.47
tract-37135010902,MQSA-NC-5D6351C972DC,23.24
tract-37135010902,MQSA-NC-61DFBEA66F9F,38.87
tract-37135010902,MQSA-NC-6382FE6DE60B,23.34
tract-37135010902,MQSA-NC-7247D7B1829B,4.71
tract-37135010902,MQSA-NC-8C567ECF3D51,37.72
tract-37135010902,MQSA-NC-A0897EFA1400,12.32
tract-37135010902,MQSA-NC-AF8DACBA0907,20.16
tract-37135010902,MQSA-NC-B5203B8F2106,22.48
tract-37135010902,MQSA-NC-C26481A6A449,17.13
tract-37135010902,MQSA-NC-D4C115607D39,23.07
tract-37135010902,MQSA-NC-DD717AB70BAF,30.95
tract-37135010902,MQSA-NC-DDB2DDAE21EE,35.19
tract-37135010902,MQSA-NC-DDFA0FE22411,33.59
tract-37135010902,MQSA-NC-DE959D748E19,20.15
tract-37135010902,MQSA-NC-F709DB23D13B,20.48
tract-37135010903,MQSA-NC-0F2D19267BCB,22.87
tract-37135010903,MQSA-NC-40CDE0603E2C,26.05
tract-37135010903,MQSA-NC-462A7D211F71,32.26
tract-37135010903,MQSA-NC-58F80EF9C57C,22.42
tract-37135010903,MQSA-NC-5D6351C972DC,31.63
tract-37135010903,MQSA-NC-61DFBEA66F9F,44.37
tract-37135010903,MQSA-NC-6382FE6DE60B,32.44
tract-37135010903,MQSA-NC-7247D7B1829B,13.8
tract-37135010903,MQSA-NC-8C567ECF3D51,42.83
tract-37135010903,MQSA-NC-9F95C42C7534,43.79
tract-37135010903,MQSA-NC-A0897EFA1400,21.41
tract-37135010903,MQSA-NC-AF8DACBA0907,22.2
tract-37135010903,MQSA-NC-B5203B8F2106,23.07
tract-37135010903,MQSA-NC-C26481A6A449,21.27
tract-37135010903,MQSA-NC-D4C115607D39,32.16
tract-37135010903,MQSA-NC-DD717AB70BAF,36.15
tract-37135010903,MQSA-NC-DDB2DDAE21EE,40.69
tract-37135010903,MQSA-NC-DDFA0FE22411,37.73
tract-37135010903,MQSA-NC-DE959D748E19,22.21
tract-37135010903,MQSA-NC-F709DB23D13B,29.57
tract-37135010904,MQSA-NC-0F2D19267BCB,24.46
tract-37135010904,MQSA-NC-40CDE0603E2C,23.05
tract-37135010904,MQSA-NC-462A7D211F71,32.72
tract-37135010904,MQSA-NC-58F80EF9C57C,29.12
tract-37135010904,MQSA-NC-5D6351C972DC,28.6
tract-37135010904,MQSA-NC-61DFBEA66F9F,41.34
tract-37135010904,MQSA-NC-6382FE6DE60B,30.18
tract-37135010904,MQSA-NC-7247D7B1829B,19.77
tract-37135010904,MQSA-NC-8C567ECF3D51,39.8
tract-37135010904,MQSA-NC-9F95C42C7534,46.77
tract-37135010904,MQSA-NC-A0897EFA1400,23.0
tract-37135010904,MQSA-NC-AF8DACBA0907,19.0
tract-37135010904,MQSA-NC-B5203B8F2106,21.25
tract-37135010904,MQSA-NC-C26481A6A449,18.25
tract-37135010904,MQSA-NC-D4C115607D39,31.01
tract-37135010904,MQSA-NC-DD717AB70BAF,33.12
tract-37135010904,MQSA-NC-DDB2DDAE21EE,37.66
tract-37135010904,MQSA-NC-DDFA0FE22411,34.41
tract-37135010904,MQSA-NC-DE959D748E19,18.92
tract-37135010904,MQSA-NC-F709DB23D13B,27.32
tract-37135011001,MQSA-NC-0F2D19267BCB,20.3
tract-37135011001,MQSA-NC-1722D750F7CF,31.21
tract-37135011001,MQSA-NC-40CDE0603E2C,23.48
tract-37135011001,MQSA-NC-462A7D211F71,29.69
tract-37135011001,MQSA-NC-47C04C7F01B0,31.21
tract-37135011001,MQSA-NC-58F80EF9C57C,16.35
tract-37135011001,MQSA-NC-5D6351C972DC,29.04
tract-37135011001,MQSA-NC-6382FE6DE60B,29.87
tract-37135011001,MQSA-NC-7247D7B1829B,11.24
tract-37135011001,MQSA-NC-9F95C42C7534,42.12
tract-37135011001,MQSA-NC-A0897EFA1400,18.85
tract-37135011001,MQSA-NC-AF8DACBA0907,21.71
tract-37135011001,MQSA-NC-B5203B8F2106,24.03
tract-37135011001,MQSA-NC-C26481A6A449,18.68
tract-37135011001,MQSA-NC-D4C115607D39,29.6
tract-37135011001,MQSA-NC-DD717AB70BAF,33.55
tract-37135011001,MQSA-NC-DDB2DDAE21EE,38.09
tract-37135011001,MQSA-NC-DDFA0FE22411,35.14
tract-37135011001,MQSA-NC-DE959D748E19,21.7
tract-37135011001,MQSA-NC-F709DB23D13B,27.0
tract-37135011002,MQSA-NC-0F2D19267BCB,17.82
tract-37135011002,MQSA-NC-1722D750F7CF,32.63
tract-37135011002,MQSA-NC-40CDE0603E2C,21.0
tract-37135011002,MQSA-NC-462A7D211F71,27.2
tract-37135011002,MQSA-NC-47C04C7F01B0,32.63
tract-37135011002,MQSA-NC-58F80EF9C57C,17.77
tract-37135011002,MQSA-NC-5D6351C972DC,27.28
tract-37135011002,MQSA-NC-6382FE6DE60B,27.38
tract-37135011002,MQSA-NC-7247D7B1829B,8.93
tract-37135011002,MQSA-NC-8C567ECF3D51,41.77
tract-37135011002,MQSA-NC-A0897EFA1400,16.36
tract-37135011002,MQSA-NC-AF8DACBA0907,23.62
tract-37135011002,MQSA-NC-B5203B8F2106,25.94
tract-37135011002,MQSA-NC-C26481A6A449,20.59
tract-37135011002,MQSA-NC-D4C115607D39,27.11
tract-37135011002,MQSA-NC-DD717AB70BAF,34.99
tract-37135011002,MQSA-NC-DDB2DDAE21EE,39.23
tract-37135011002,MQSA-NC-DDFA0FE22411,37.05
tract-37135011002,MQSA-NC-DE959D748E19,23.61
tract-37135011002,MQSA-NC-F709DB23D13B,24.52
tract-37135011103,MQSA-NC-0F2D19267BCB,20.77
tract-37135011103,MQSA-NC-1722D750F7CF,29.39
tract-37135011103,MQSA-NC-40CDE0603E2C,23.95
tract-37135011103,MQSA-NC-462A7D211F71,30.15
tract-37135011103,MQSA-NC-47C04C7F01B0,29.39
tract-37135011103,MQSA-NC-58F80EF9C57C,14.53
tract-37135011103,MQSA-NC-5D6351C972DC,30.23
tract-37135011103,MQSA-NC-6382FE6DE60B,30.34
tract-37135011103,MQSA-NC-7247D7B1829B,13.49
tract-37135011103,MQSA-NC-9F95C42C7534,47.23
tract-37135011103,MQSA-NC-A0897EFA1400,19.31
tract-37135011103,MQSA-NC-AF8DACBA0907,28.72
tract-37135011103,MQSA-NC-B5203B8F2106,31.04
tract-37135011103,MQSA-NC-C26481A6A449,25.69
tract-37135011103,MQSA-NC-D4C115607D39,30.07
tract-37135011103,MQSA-NC-DD717AB70BAF,37.94
tract-37135011103,MQSA-NC-DDB2DDAE21EE,42.18
tract-37135011103,MQSA-NC-DDFA0FE22411,42.15
tract-37135011103,MQSA-NC-DE959D748E19,28.71
tract-37135011103,MQSA-NC-F709DB23D13B,27.47
tract-37135011104,MQSA-NC-0F2D19267BCB,27.26
tract-37135011104,MQSA-NC-1722D750F7CF,28.62
tract-37135011104,MQSA-NC-40CDE0603E2C,30.44
tract-37135011104,MQSA-NC-4389416D9D48,58.54
tract-37135011104,MQSA-NC-462A7D211F71,36.64
tract-37135011104,MQSA-NC-47C04C7F01B0,28.62
tract-37135011104,MQSA-NC-58F80EF9C57C,12.78
tract-37135011104,MQSA-NC-5D6351C972DC,36.72
tract-37135011104,MQSA-NC-6382FE6DE60B,36.83
tract-37135011104,MQSA-NC-7247D7B1829B,19.98
tract-37135011104,MQSA-NC-9F95C42C7534,47.11
tract-37135011104,MQSA-NC-A0897EFA1400,25.8
tract-37135011104,MQSA-NC-AF8DACBA0907,35.21
tract-37135011104,MQSA-NC-B5203B8F2106,37.53
tract-37135011104,MQSA-NC-C26481A6A449,32.18
tract-37135011104,MQSA-NC-D4C115607D39,36.55
tract-37135011104,MQSA-NC-DD717AB70BAF,44.43
tract-37135011104,MQSA-NC-DDB2DDAE21EE,48.67
tract-37135011104,MQSA-NC-DE959D748E19,35.2
tract-37135011104,MQSA-NC-F709DB23D13B,33.96
tract-37135011105,MQSA-NC-0F2D19267BCB,23.42
tract-37135011105,MQSA-NC-1722D750F7CF,23.53
tract-37135011105,MQSA-NC-40CDE0603E2C,26.61
tract-37135011105,MQSA-NC-462A7D211F71,32.81
tract-37135011105,MQSA-NC-47C04C7F01B0,23.53
tract-37135011105,MQSA-NC-58F80EF9C57C,7.72
tract-37135011105,MQSA-NC-5D6351C972DC,32.88
tract-37135011105,MQSA-NC-6382FE6DE60B,32.99
tract-37135011105,MQSA-NC-7247D7B1829B,16.14
tract-37135011105,MQSA-NC-9F95C42C7534,52.16
tract-37135011105,MQSA-NC-A0897EFA1400,21.96
tract-37135011105,MQSA-NC-AF8DACBA0907,31.38
tract-37135011105,MQSA-NC-B5203B8F2106,33.69
tract-37135011105,MQSA-NC-BD9E641CDDE6,54.49
tract-37135011105,MQSA-NC-C26481A6A449,28.34
tract-37135011105,MQSA-NC-D4C115607D39,32.72
tract-37135011105,MQSA-NC-DD717AB70BAF,40.59
tract-37135011105,MQSA-NC-DDB2DDAE21EE,44.83
tract-37135011105,MQSA-NC-DE959D748E19,31.36
tract-37135011105,MQSA-NC-F709DB23D13B,30.12
tract-37135011106,MQSA-NC-0F2D19267BCB,15.34
tract-37135011106,MQSA-NC-1722D750F7CF,34.03
tract-37135011106,MQSA-NC-40CDE0603E2C,18.52
tract-37135011106,MQSA-NC-462A7D211F71,24.73
tract-37135011106,MQSA-NC-47C04C7F01B0,34.03
tract-37135011106,MQSA-NC-58F80EF9C57C,19.17
tract-37135011106,MQSA-NC-5D6351C972DC,24.8
tract-37135011106,MQSA-NC-6382FE6DE60B,24.91
tract-37135011106,MQSA-NC-7247D7B1829B,7.5
tract-37135011106,MQSA-NC-8C567ECF3D51,39.29
tract-37135011106,MQSA-NC-A0897EFA1400,13.88
tract-37135011106,MQSA-NC-AF8DACBA0907,25.96
tract-37135011106,MQSA-NC-B5203B8F2106,28.28
tract-37135011106,MQSA-NC-C26481A6A449,22.93
tract-37135011106,MQSA-NC-D4C115607D39,24.64
tract-37135011106,MQSA-NC-DD717AB70BAF,32.51
tract-37135011106,MQSA-NC-DDB2DDAE21EE,36.75
tract-37135011106,MQSA-NC-DDFA0FE22411,37.55
tract-37135011106,MQSA-NC-DE959D748E19,25.95
tract-37135011106,MQSA-NC-F709DB23D13B,22.04
tract-37135011107,MQSA-NC-0F2D19267BCB,20.43
tract-37135011107,MQSA-NC-1722D750F7CF,26.64
tract-37135011107,MQSA-NC-40CDE0603E2C,23.62
tract-37135011107,MQSA-NC-462A7D211F71,29.82
tract-37135011107,MQSA-NC-47C04C7F01B0,26.63
tract-37135011107,MQSA-NC-58F80EF9C57C,11.77
tract-37135011107,MQSA-NC-5D6351C972DC,29.9
tract-37135011107,MQSA-NC-6382FE6DE60B,30.0
tract-37135011107,MQSA-NC-7247D7B1829B,13.16
